Date,Open,High,Low,Close,Volume
2018-01-02,107.10,107.50,106.00,107.30,1058900
2018-01-03,107.50,108.60,107.10,108.50,1123400
2018-01-04,108.50,109.20,108.00,109.10,1204500
2018-01-05,109.10,110.00,108.80,109.90,1156700
2018-01-08,109.90,110.40,108.90,109.20,1305000
2018-01-09,109.20,110.10,108.90,109.70,1253400
2018-01-10,109.70,110.60,109.20,110.30,1102000
2018-01-11,110.30,111.00,109.70,110.90,1054300
2018-01-12,110.90,111.50,110.20,111.20,1223000
2018-01-15,111.20,112.00,110.90,111.80,1304500
2018-01-16,111.80,112.60,111.30,112.50,1286700
2018-01-17,112.50,113.20,111.90,113.00,1245900
2018-01-18,113.00,113.50,112.40,113.20,1156000
2018-01-19,113.20,113.90,112.80,113.40,1324500
2018-01-22,113.40,114.10,112.90,113.70,1263000
2018-01-23,113.70,114.30,113.10,113.90,1238900
2018-01-24,113.90,114.60,113.40,114.20,1198700
2018-01-25,114.20,114.90,113.70,114.60,1176000
2018-01-26,114.60,115.20,114.00,115.10,1150000
2018-01-29,115.10,115.70,114.60,115.30,1183400
2018-01-30,115.30,115.90,114.80,115.50,1193000
2018-01-31,115.50,116.20,115.00,115.80,1133400
2018-02-01,115.80,116.40,115.20,116.10,1180000
2018-02-02,116.10,116.80,115.70,116.40,1146000
2018-02-05,116.40,117.00,115.90,116.70,1213400
2018-02-06,116.70,117.20,116.10,117.00,1260000
2018-02-07,117.00,117.50,116.50,117.20,1230000
2018-02-08,117.20,117.70,116.70,117.40,1243000
2018-02-09,117.40,118.00,116.90,117.60,1194500
2018-02-12,117.60,118.20,117.10,117.80,1280000
2018-02-13,117.80,118.30,117.30,118.00,1306000
2018-02-14,118.00,118.50,117.50,118.20,1323000
2018-02-15,118.20,118.70,117.70,118.40,1290000
2018-02-16,118.40,118.90,117.90,118.60,1274500
2018-02-19,118.60,119.10,118.10,118.80,1253000
2018-02-20,118.80,119.30,118.30,119.00,1260000
2018-02-21,119.00,119.50,118.50,119.20,1283000
2018-02-22,119.20,119.70,118.70,119.40,1298000
2018-02-23,119.40,119.90,118.90,119.60,1310000
2018-02-26,119.60,120.10,119.10,119.80,1334000
2018-02-27,119.80,120.30,119.30,120.00,1350000
2018-02-28,120.00,120.50,119.50,120.20,1370000
2019-03-01,120.20,120.70,119.70,120.40,1390000
2019-03-02,120.40,120.90,119.90,120.60,1410000
2019-03-05,120.60,121.10,120.10,120.80,1430000
2019-03-06,120.80,121.30,120.30,121.00,1450000
2019-03-07,121.00,121.50,120.50,121.20,1470000
2019-03-08,121.20,121.70,120.70,121.40,1490000
2019-03-09,121.40,121.90,120.90,121.60,1510000
2019-03-12,121.60,122.10,121.10,121.80,1530000
2019-03-13,121.80,122.30,121.30,122.00,1550000
2019-03-14,122.00,122.50,121.50,122.20,1570000
2019-03-15,122.20,122.70,121.70,122.40,1590000
2019-03-16,122.40,122.90,121.90,122.60,1610000
2019-03-19,122.60,123.10,122.10,122.80,1630000
2019-03-20,122.80,123.30,122.30,123.00,1650000
2019-03-21,123.00,123.50,122.50,123.20,1670000
2019-03-22,123.20,123.70,122.70,123.40,1690000
2019-03-23,123.40,123.90,122.90,123.60,1710000
2019-03-26,123.60,124.10,123.10,123.80,1730000
2019-03-27,123.80,124.30,123.30,124.00,1750000
2019-03-28,124.00,124.50,123.50,124.20,1770000
2019-03-29,124.20,124.70,123.70,124.40,1790000
2019-04-02,124.40,124.90,123.90,124.60,1810000
2019-04-03,124.60,125.10,124.10,124.80,1830000
2019-04-04,124.80,125.30,124.30,125.00,1850000
2019-04-05,125.00,125.50,124.50,125.20,1870000
2019-04-06,125.20,125.70,124.70,125.40,1890000
2019-04-09,125.40,125.90,124.90,125.60,1910000
2019-04-10,125.60,126.10,125.10,125.80,1930000
2019-04-11,125.80,126.30,125.30,126.00,1950000
2019-04-12,126.00,126.50,125.50,126.20,1970000
2019-04-13,126.20,126.70,125.70,126.40,1990000
2019-04-16,126.40,126.90,125.90,126.60,2010000
2019-04-17,126.60,127.10,126.10,126.80,2030000
2019-04-18,126.80,127.30,126.30,127.00,2050000
2019-04-19,127.00,127.50,126.50,127.20,2070000
2019-04-20,127.20,127.70,126.70,127.40,2090000
2019-04-23,127.40,127.90,126.90,127.60,2110000
2019-04-24,127.60,128.10,127.10,127.80,2130000
2019-04-25,127.80,128.30,127.30,128.00,2150000
2019-04-26,128.00,128.50,127.50,128.20,2170000
2019-04-27,128.20,128.70,127.70,128.40,2190000
2019-04-30,128.40,128.90,127.90,128.60,2210000
2020-05-01,128.60,129.10,128.10,128.80,2230000
2020-05-02,128.80,129.30,128.30,129.00,2250000
2020-05-03,129.00,129.50,128.50,129.20,2270000
2020-05-04,129.20,129.70,128.70,129.40,2290000
2020-05-07,129.40,129.90,128.90,129.60,2310000
2020-05-08,129.60,130.10,129.10,129.80,2330000
2020-05-09,129.80,130.30,129.30,130.00,2350000
2020-05-10,130.00,130.50,129.50,130.20,2370000
2020-05-11,130.20,130.70,129.70,130.40,2390000
2020-05-14,130.40,130.90,129.90,130.60,2410000
2020-05-15,130.60,131.10,130.10,130.80,2430000
2020-05-16,130.80,131.30,130.30,131.00,2450000
2020-05-17,131.00,131.50,130.50,131.20,2470000
2020-05-18,131.20,131.70,130.70,131.40,2490000
2020-05-21,131.40,131.90,130.90,131.60,2510000
201
